Datum,Last Transaction,Maximum,Minimum,Average,Change,Amount,Total
21.10.2016,"8.343,00","8.343,00","8.343,00","8.343,00","0,00",0.0,0
20.10.2016,"8.343,00","8.343,00","8.343,00","8.343,00","0,00",0.0,0
19.10.2016,"8.343,00","8.343,00","8.343,00","8.343,00","3,00",8.0,66.744
18.10.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
17.10.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",3.0,24.300
14.10.2016,"8.100,00","8.100,00","8.100,00","8.100,00","-2,41",5.0,40.500
13.10.2016,"8.300,00","8.300,00","8.300,00","8.300,00","0,00",0.0,0
12.10.2016,"8.300,00","8.300,00","8.300,00","8.300,00","0,00",0.0,0
10.10.2016,"8.300,00","8.300,00","8.300,00","8.300,00","-0,48",5.0,41.500
07.10.2016,"8.340,00","8.340,00","8.340,00","8.340,00","0,00",0.0,0
06.10.2016,"8.340,00","8.340,00","8.340,00","8.340,00","0,00",0.0,0
05.10.2016,"8.340,00","8.340,00","8.340,00","8.340,00","-0,04",17.0,141.780
04.10.2016,"8.343,00","8.343,00","8.343,00","8.343,00","0,00",0.0,0
03.10.2016,"8.343,00","8.343,00","8.343,00","8.343,00","0,00",0.0,0
30.9.2016,"8.343,00","8.343,00","8.343,00","8.343,00","0,00",0.0,0
29.9.2016,"8.343,00","8.343,00","8.343,00","8.343,00","3,00",35.0,292.005
28.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
27.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
26.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","-0,19",15.0,121.500
23.9.2016,"8.101,00","8.101,00","8.101,00","8.115,70","0,00",0.0,0
22.9.2016,"8.101,00","8.101,00","8.101,00","8.115,70","0,00",0.0,0
21.9.2016,"8.101,00","8.101,00","8.101,00","8.115,70","0,00",0.0,0
20.9.2016,"8.101,00","8.101,00","8.101,00","8.115,70","0,00",0.0,0
19.9.2016,"8.101,00","8.150,00","8.101,00","8.115,70","-0,42",10.0,81.157
16.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","0,00",0.0,0
15.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","0,00",0.0,0
14.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","0,00",0.0,0
13.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","0,00",0.0,0
12.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","0,62",4.0,32.600
09.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
07.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
06.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
05.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
02.9.2016,"8.100,00","8.100,00","8.100,00","8.100,00","-0,61",3.0,24.300
01.9.2016,"8.150,00","8.150,00","8.150,00","8.150,00","1,88",10.0,81.500
31.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
30.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
29.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",6.0,48.000
26.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
25.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
24.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
23.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
22.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
19.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",5.0,40.000
18.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
17.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
16.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
15.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
12.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
11.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
10.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
09.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
08.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
05.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
04.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
03.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
01.8.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
29.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
28.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
27.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
26.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
25.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
22.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
21.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",6.0,48.000
20.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",3.0,24.000
19.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
18.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
15.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
14.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
13.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
12.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",7.0,56.000
11.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",3.0,24.000
08.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
07.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",9.0,72.000
06.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
04.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
01.7.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",6.0,48.000
30.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",5.0,40.000
29.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
28.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",10.0,80.000
27.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
24.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
23.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
22.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
21.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
20.6.2016,"8.000,00","8.000,00","8.000,00","7.999,69","0,00",0.0,0
16.6.2016,"8.000,00","8.000,00","7.999,00","7.999,69","0,00",16.0,127.995
15.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
14.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
13.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
10.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
09.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
08.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
07.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
06.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","0,00",0.0,0
03.6.2016,"8.000,00","8.000,00","8.000,00","8.000,00","4,58",24.0,192.000
02.6.2016,"7.650,00","7.650,00","7.650,00","7.650,00","0,00",0.0,0
01.6.2016,"7.650,00","7.650,00","7.650,00","7.650,00","0,00",3.0,22.950
31.5.2016,"7.650,00","7.650,00","7.650,00","7.650,00","0,00",0.0,0
30.5.2016,"7.650,00","7.650,00","7.650,00","7.650,00","0,00",0.0,0
27.5.2016,"7.650,00","7.650,00","7.650,00","7.650,00","-5,54",9.0,68.850
26.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
25.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
23.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
20.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
19.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
18.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
17.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
16.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
13.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
12.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
11.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
10.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
09.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
06.5.2016,"8.150,00","8.150,00","8.150,00","8.098,87","0,00",0.0,0
05.5.2016,"8.150,00","8.150,00","8.000,00","8.098,87","1,16",23.0,186.274
04.5.2016,"8.006,00","8.006,00","8.006,00","8.006,00","0,00",0.0,0
03.5.2016,"8.006,00","8.006,00","8.006,00","8.006,00","0,00",0.0,0
28.4.2016,"8.006,00","8.006,00","8.006,00","8.006,00","0,00",0.0,0
27.4.2016,"8.006,00","8.006,00","8.006,00","8.006,00","-0,33",3.0,24.018
26.4.2016,"8.005,00","8.005,00","8.005,00","8.032,50","0,00",0.0,0
25.4.2016,"8.005,00","8.060,00","8.005,00","8.032,50","-0,35",16.0,128.520
22.4.2016,"8.061,00","8.061,00","8.061,00","8.061,00","0,00",0.0,0
21.4.2016,"8.061,00","8.061,00","8.061,00","8.061,00","0,00",0.0,0
20.4.2016,"8.061,00","8.061,00","8.061,00","8.061,00","-5,16",4.0,32.244
19.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
18.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
15.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
14.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
13.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
12.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
11.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
08.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
07.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
06.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
05.4.2016,"8.500,00","8.500,00","8.500,00","8.500,00","-0,96",4.0,34.000
04.4.2016,"8.600,00","8.600,00","8.600,00","8.582,21","0,00",0.0,0
01.4.2016,"8.600,00","8.600,00","8.500,00","8.582,21","-0,78",63.0,540.679
31.3.2016,"8.650,00","8.650,00","8.650,00","8.650,00","0,00",0.0,0
30.3.2016,"8.650,00","8.650,00","8.650,00","8.650,00","0,00",0.0,0
29.3.2016,"8.650,00","8.650,00","8.650,00","8.650,00","0,00",0.0,0
28.3.2016,"8.650,00","8.650,00","8.650,00","8.650,00","2,49",10.0,86.500
25.3.2016,"8.440,00","8.440,00","8.440,00","8.440,00","0,00",5.0,42.200
24.3.2016,"8.440,00","8.440,00","8.440,00","8.440,00","0,00",0.0,0
23.3.2016,"8.440,00","8.440,00","8.440,00","8.440,00","0,00",0.0,0
22.3.2016,"8.440,00","8.440,00","8.440,00","8.440,00","-1,93",5.0,42.200
21.3.2016,"8.650,00","8.650,00","8.650,00","8.605,79","0,00",0.0,0
18.3.2016,"8.650,00","8.650,00","8.650,00","8.605,79","0,00",0.0,0
17.3.2016,"8.650,00","8.650,00","8.440,00","8.605,79","1,96",19.0,163.510
16.3.2016,"8.440,00","8.440,00","8.440,00","8.440,00","-2,99",3.0,25.320
15.3.2016,"8.700,00","8.700,00","8.700,00","8.700,00","0,00",0.0,0
14.3.2016,"8.700,00","8.700,00","8.700,00","8.700,00","0,00",0.0,0
11.3.2016,"8.700,00","8.700,00","8.700,00","8.700,00","0,00",0.0,0
10.3.2016,"8.700,00","8.700,00","8.700,00","8.700,00","0,00",0.0,0
09.3.2016,"8.700,00","8.700,00","8.700,00","8.700,00","-0,57",4.0,34.800
08.3.2016,"8.750,00","8.750,00","8.750,00","8.750,00","0,00",3.0,26.250
07.3.2016,"8.750,00","8.750,00","8.750,00","8.750,00","2,94",3.0,26.250
04.3.2016,"8.500,00","8.500,00","8.500,00","8.500,00","0,12",19.0,161.500
03.3.2016,"8.490,00","8.490,00","8.490,00","8.490,00","0,00",0.0,0
02.3.2016,"8.490,00","8.490,00","8.490,00","8.490,00","2,91",6.0,50.940
01.3.2016,"8.250,00","8.250,00","8.250,00","8.250,00","0,00",10.0,82.500
29.2.2016,"8.250,00","8.250,00","8.250,00","8.250,00","0,00",9.0,74.250
26.2.2016,"8.250,00","8.250,00","8.250,00","8.250,00","-3,51",6.0,49.500
25.2.2016,"8.550,00","8.550,00","8.550,00","8.550,00","0,00",0.0,0
24.2.2016,"8.550,00","8.550,00","8.550,00","8.550,00","0,00",0.0,0
23.2.2016,"8.550,00","8.550,00","8.550,00","8.550,00","-4,99",10.0,85.500
22.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
19.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
18.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
17.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
16.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
15.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
12.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","0,00",0.0,0
11.2.2016,"8.999,00","8.999,00","8.999,00","8.999,00","2,26",14.0,125.986
10.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
09.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
08.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
05.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
04.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
03.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
02.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
01.2.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
29.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",10.0,88.000
28.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","-2,22",4.0,35.200
27.1.2016,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
26.1.2016,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
25.1.2016,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
22.1.2016,"9.000,00","9.000,00","9.000,00","9.000,00","0,00",0.0,0
21.1.2016,"9.000,00","9.000,00","9.000,00","9.000,00","0,01",11.0,99.000
20.1.2016,"9.000,00","9.000,00","8.999,00","8.999,11","2,26",35.0,314.969
18.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
15.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
14.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
13.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
12.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",0.0,0
11.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","0,00",20.0,176.000
08.1.2016,"8.800,00","8.800,00","8.800,00","8.800,00","-2,11",4.0,35.200
05.1.2016,"9.000,00","9.000,00","9.000,00","8.989,26","0,00",0.0,0
04.1.2016,"9.000,00","9.000,00","9.000,00","8.989,26","0,00",0.0,0
30.12.2015,"9.000,00","9.000,00","8.750,00","8.989,26","2,73",125.0,1.123.658
30.12.2015,"9.000,00","9.000,00","8.750,00","8.989,26","2,73",125.0,1.123.658
29.12.2015,"8.750,00","8.750,00","8.750,00","8.750,00","0,00",3.0,26.250
28.12.2015,"8.750,00","8.750,00","8.750,00","8.750,00","1,74",41.0,358.750
25.12.2015,"8.600,00","8.600,00","8.600,00","8.600,00","1,16",3.0,25.800
24.12.2015,"8.501,00","8.501,00","8.501,00","8.501,00","0,00",0.0,0
23.12.2015,"8.501,00","8.501,00","8.501,00","8.501,00","0,01",10.0,85.010
22.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",12.0,102.000
21.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",13.0,110.500
18.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,01",10.0,85.000
17.12.2015,"8.499,00","8.499,00","8.499,00","8.499,53","0,00",0.0,0
16.12.2015,"8.499,00","8.500,00","8.499,00","8.499,53","-0,01",19.0,161.491
15.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",10.0,85.000
14.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",5.0,42.500
11.12.2015,"8.500,00","8.500,00","8.499,00","8.499,89","0,00",28.0,237.997
10.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",30.0,255.000
09.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
07.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
04.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
03.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
01.12.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
30.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
27.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","1,14",10.0,85.000
26.11.2015,"8.420,00","8.420,00","8.420,00","8.404,09","0,00",0.0,0
25.11.2015,"8.420,00","8.420,00","8.420,00","8.404,09","0,00",0.0,0
24.11.2015,"8.420,00","8.420,00","8.350,00","8.404,09","-1,13",44.0,369.780
23.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
20.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
19.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
18.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
17.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
16.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
13.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
12.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
11.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
10.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",13.0,110.500
09.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
06.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",12.0,102.000
05.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
04.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
03.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",6.0,51.000
02.11.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
30.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
29.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",20.0,170.000
28.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
27.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
26.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",10.0,85.000
22.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
21.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
20.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
19.10.2015,"8.500,00","8.500,00","8.500,00","8.500,00","-1,16",10.0,85.000
16.10.2015,"8.600,00","8.600,00","8.600,00","8.600,00","-1,69",4.0,34.400
15.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
14.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
13.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
09.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
08.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
07.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
06.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
05.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
02.10.2015,"8.750,00","8.750,00","8.750,00","8.747,46","0,00",0.0,0
01.10.2015,"8.750,00","8.750,00","8.740,00","8.747,46","1,71",52.0,454.868
30.9.2015,"8.600,00","8.600,00","8.600,00","8.600,75","0,00",0.0,0
29.9.2015,"8.600,00","8.601,00","8.600,00","8.600,75","0,01",20.0,172.015
28.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",12.0,103.200
25.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
24.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
23.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","-0,01",22.0,189.200
22.9.2015,"8.601,00","8.601,00","8.601,00","8.601,00","0,01",10.0,86.010
21.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",13.0,111.800
18.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",47.0,404.200
17.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",5.0,43.000
16.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
15.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
14.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",20.0,172.000
11.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",15.0,129.000
10.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",15.0,129.000
09.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
07.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
04.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
03.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",15.0,129.000
02.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
01.9.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",25.0,215.000
31.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",40.0,344.000
27.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
26.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
25.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","2,38",8.0,68.800
24.8.2015,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
21.8.2015,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
20.8.2015,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
19.8.2015,"8.400,00","8.400,00","8.400,00","8.400,00","0,00",0.0,0
18.8.2015,"8.400,00","8.400,00","8.400,00","8.400,00","2,44",6.0,50.400
17.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","0,00",0.0,0
14.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","0,00",0.0,0
13.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","0,00",0.0,0
12.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","0,00",0.0,0
11.8.2015,"8.200,00","8.200,00","8.200,00","8.200,00","-4,65",6.0,49.200
10.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
07.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
06.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
05.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
04.8.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
31.7.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
30.7.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
29.7.2015,"8.600,00","8.600,00","8.600,00","8.600,00","0,00",0.0,0
28.7.2015,"8.600,00","8.600,00","8.600,00","8.600,00","2,98",13.0,111.800
27.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","0,00",0.0,0
24.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","0,00",0.0,0
23.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","0,00",0.0,0
22.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","0,00",0.0,0
21.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","0,00",0.0,0
20.7.2015,"8.351,00","8.351,00","8.351,00","8.351,00","-0,34",6.0,50.106
16.7.2015,"8.351,00","8.351,00","8.351,00","8.379,82","0,00",0.0,0
15.7.2015,"8.351,00","8.351,00","8.351,00","8.379,82","0,00",0.0,0
14.7.2015,"8.351,00","8.400,00","8.351,00","8.379,82","-0,24",17.0,142.457
13.7.2015,"8.400,00","8.400,00","8.400,00","8.400,00","-1,18",6.0,50.400
10.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
09.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
08.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
07.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
06.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
03.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
02.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
01.7.2015,"8.500,00","8.500,00","8.500,00","8.500,00","0,00",0.0,0
30.6.2015,"8.500,00","8.500,00","8.500,00","8.500,00","4,94",14.0,119.000
29.6.2015,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
26.6.2015,"8.100,00","8.100,00","8.100,00","8.100,00","0,00",0.0,0
25.6.2015,"8.100,00","8.100,00","8.100,00","8.100,00","-0,02",8.0,64.800
